2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 1:00,14.126009,286.9637312,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 2:00,15.5398199,289.984246,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 3:00,16.8817422,292.8037991,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 4:00,18.0649103,295.3005955,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 5:00,18.9410538,297.2554045,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 6:00,19.4233071,298.3637385,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 7:00,19.7153549,298.6012387,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 8:00,19.8905836,297.724315,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 9:00,19.6329825,295.651771,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 10:00,19.1971572,292.8504871,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 11:00,18.9155932,290.0755922,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 12:00,16.6226434,288.4800784,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 13:00,16.2736837,287.0510176,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 14:00,16.0011057,286.9901201,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 15:00,15.4095217,287.0449279,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 16:00,14.7760026,286.75262,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 17:00,14.2787724,286.4075343,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 18:00,13.9223243,286.1030469,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 19:00,13.6662208,285.7620211,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 20:00,13.4879968,285.5752688,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 21:00,13.440071,285.54685,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 22:00,13.6242858,285.8411878,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/25 23:00,13.6916814,285.883816,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 0:00,14.1379904,286.5678976,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 1:00,15.3975402,288.4719587,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 2:00,16.9101982,291.0255928,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 3:00,18.3869118,293.8958938,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 4:00,19.5970381,296.2160876,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 5:00,20.4971445,297.5923705,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 6:00,21.2924131,298.7981405,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 7:00,21.8166015,299.1371365,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 8:00,21.7551966,298.1871359,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 9:00,21.1875755,296.2242072,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 10:00,20.3997952,294.2024111,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 11:00,19.6928897,292.7611708,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 12:00,19.1402454,291.937025,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 13:00,18.6654804,291.3970674,1.7e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 14:00,18.1712457,290.7637337,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 15:00,17.8896816,290.4227078,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 16:00,17.6410666,290.1588187,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 17:00,17.3085813,289.6756988,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 18:00,17.0389987,289.3164037,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 19:00,16.3920005,288.5754844,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 20:00,16.1613576,288.2567876,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 21:00,16.0041011,288.0416165,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 22:00,15.9831335,287.9888387,4.52e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/26 23:00,15.9097472,287.8406549,4.52e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 0:00,16.2182695,288.3562535,5.09e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 1:00,17.8537373,291.09258,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 2:00,19.8875882,294.7423687,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 3:00,21.4960978,297.5355329,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 4:00,22.9892859,299.5938675,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 5:00,23.6991867,300.2779492,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 6:00,23.8834015,300.0851072,1.7e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 7:00,23.7276427,299.6892736,3.96e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 8:00,23.3786829,298.8326491,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 9:00,22.9413601,297.3467507,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 10:00,22.2599151,295.8466429,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 11:00,21.5005908,294.4257018,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 12:00,20.8356204,293.4208935,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 13:00,20.2620085,292.6799742,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 14:00,19.9145465,292.2861705,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 15:00,19.6779129,292.0770892,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 16:00,19.3289532,291.6832855,9.61e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 17:00,19.0833335,291.4457854,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 18:00,18.8212393,291.1676869,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 19:00,18.8586813,291.1311484,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 20:00,18.5516567,290.7637337,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 21:00,18.4198607,290.6338191,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 22:00,18.3599535,290.6175797,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/27 23:00,18.2521205,290.5201438,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 0:00,18.2086877,290.4734557,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 1:00,19.5086749,292.7855298,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 2:00,21.2504781,296.1044422,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 3:00,22.866476,299.1513459,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 4:00,23.9522948,301.5486765,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 5:00,24.6172652,303.2375664,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 6:00,24.9871925,303.8221822,3.96e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 7:00,24.2308635,301.9627793,4.52e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 8:00,23.5029905,300.3408765,5.09e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 9:00,22.7870989,298.4692942,0.000135674
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 10:00,22.0412537,296.4028398,0.000339185
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 11:00,21.3538181,294.5596763,0.000582268
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 12:00,20.9509418,293.5731372,0.000921453
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 13:00,20.3353949,292.5683288,0.001260638
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 14:00,19.7977274,291.9816832,0.001509374
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 15:00,19.8052158,291.2833921,0.00166766
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 16:00,18.9155932,290.9789047,0.001735497
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 17:00,18.3135254,290.3151223,0.001752456
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 18:00,18.0828825,290.0309341,0.001769416
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 19:00,17.7818486,289.6777287,0.001769416
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 20:00,17.2711393,289.1722797,0.001769416
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 21:00,16.8937237,288.9266598,0.001769416
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 22:00,16.690039,288.9002709,0.001775069
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/28 23:00,16.6271364,289.1052924,0.001775069
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 0:00,16.6780576,289.549844,0.001775069
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 1:00,17.5916431,291.2164049,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 2:00,19.3888604,293.4148037,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 3:00,21.4841163,296.857541,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 4:00,22.7107172,300.3368167,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 5:00,23.4550647,301.897822,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 6:00,24.0062113,302.8417328,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 7:00,24.2054029,302.5534848,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 8:00,23.8968806,300.9600009,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 9:00,23.1570261,298.9828629,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 10:00,22.3288085,296.7783743,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 11:00,21.5305444,294.8052961,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 12:00,20.861081,293.5162995,1.7e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 13:00,20.2200735,292.4221749,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 14:00,20.8730624,291.673136,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 15:00,20.7891923,291.2265545,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 16:00,20.175143,290.8205713,4.52e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 17:00,18.789788,290.731255,5.65e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 18:00,18.690941,290.6419387,6.22e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 19:00,18.8017694,290.562772,6.22e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 20:00,18.7014248,290.4795454,6.22e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 21:00,18.7283831,290.5769814,6.22e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 22:00,18.7852949,290.8185414,6.78e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/29 23:00,18.9814912,291.2712126,7.35e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 0:00,19.2331016,291.7502728,7.35e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 1:00,19.6509546,292.5054014,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 2:00,20.7457595,294.5068985,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 3:00,21.6234007,296.0679037,1.7e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 4:00,22.6807635,298.3008111,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 5:00,23.2813337,299.1777348,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 6:00,23.8025267,299.8800857,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 7:00,24.4764832,300.716411,2.26e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 8:00,24.4240644,300.1013465,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 9:00,24.106556,299.0660894,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 10:00,23.2453893,297.0767719,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 11:00,22.1356076,295.1463219,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 12:00,21.1501334,293.7436501,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 13:00,20.4641955,292.9337137,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 14:00,19.832174,292.2861705,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 15:00,19.2960042,291.6873454,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 16:00,18.9036117,291.2488835,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 17:00,18.5621404,290.8591397,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 18:00,18.2251622,290.465336,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 19:00,18.1787341,290.3679001,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 20:00,17.930119,290.1222803,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 21:00,17.657541,289.7771946,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 22:00,17.5736709,289.7244168,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/30 23:00,17.6979784,289.9537973,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 0:00,18.00051,290.4267676,3.39e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 1:00,18.9829888,292.1379867,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 2:00,20.5091259,294.9798688,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 3:00,21.9903325,297.8846784,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 4:00,23.1705053,300.0018806,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 5:00,23.965774,301.1792318,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 6:00,24.6846609,302.378912,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 7:00,24.8583919,302.6610703,2.78e-17
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 8:00,24.8119638,301.5750654,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 9:00,24.3746409,300.0546584,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 10:00,23.5134743,297.6451483,5.65e-06
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 11:00,22.4740835,295.2924759,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 12:00,21.5020885,293.9547613,1.13e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 13:00,20.79069,293.0352095,2.83e-05
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 14:00,20.2679993,292.0405507,0.000101756
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 15:00,19.8531416,291.6142684,0.000113062
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 16:00,19.6239964,291.5493111,0.000118715
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 17:00,19.5521077,291.7583924,0.000124368
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 18:00,19.3678929,291.7705719,0.000124368
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 19:00,18.8796488,291.3503793,0.000124368
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 20:00,18.7448575,291.2488835,0.000130021
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 21:00,18.6370245,291.2103151,0.000130021
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 22:00,18.5112193,291.09258,0.000130021
2011-2012,Sanya,2011,12,109.1,18.4,2011/12/31 23:00,18.4677865,291.0540116,0.000130021
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 0:00,18.5757647,291.2915342,0.000131819
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 1:00,19.1410113,292.4743393,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 2:00,20.1997273,294.5866339,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 3:00,21.5320945,297.4050213,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 4:00,22.5893151,299.6230303,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 5:00,23.3863428,301.4879929,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 6:00,23.9201869,302.42945,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 7:00,24.0173854,302.5291806,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 8:00,23.7975672,301.0033021,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 9:00,23.2098901,299.0166681,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 10:00,22.5205285,296.9362874,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 11:00,21.8132224,295.111217,4.12e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 12:00,21.0655417,293.7947728,8.24e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 13:00,20.6199239,293.2302975,0.000164774
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 14:00,20.7021688,293.3021035,0.000337786
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 15:00,20.5451558,293.1225884,0.00050256
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 16:00,20.2759908,292.769542,0.000675572
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 17:00,20.0172932,292.2788673,0.000733243
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 18:00,19.7466328,291.8799448,0.00074972
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 19:00,19.6299946,291.8221011,0.000757959
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 20:00,19.3952228,291.6665213,0.000757959
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 21:00,19.2935382,291.6485698,0.000757959
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 22:00,19.0931598,291.4989739,0.000757959
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/1 23:00,18.9974566,291.4590816,0.000766198
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 0:00,19.0348407,291.6266291,0.000766198
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 1:00,19.511861,292.6638275,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 2:00,20.252065,294.1478192,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 3:00,21.348165,296.1563939,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 4:00,22.4323021,298.2926238,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 5:00,23.0319421,299.1064257,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 6:00,23.1440942,298.9787705,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 7:00,23.449148,298.765347,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 8:00,23.060354,297.8937013,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 9:00,22.5399682,296.7408153,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 10:00,22.0509849,295.6796815,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 11:00,21.5470481,294.704316,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 12:00,21.2210593,294.1378461,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 13:00,20.9638571,293.7528859,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 14:00,20.7305807,293.4556887,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 15:00,20.5660909,293.2701897,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 16:00,20.2834676,292.8852295,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 17:00,20.0501912,292.5521292,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 18:00,19.6987812,292.0275462,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 19:00,19.5432636,291.776225,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 20:00,19.090169,291.173852,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 21:00,18.8449297,290.8746602,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 22:00,18.6909075,290.7011289,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/2 23:00,18.5488482,290.4617754,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 0:00,18.7492266,290.8547141,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 1:00,20.0172932,293.0946638,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 2:00,21.3601279,296.104534,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 3:00,22.444265,298.2088501,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 4:00,23.5717676,300.1436241,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 5:00,24.4330959,301.7233572,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 6:00,24.5497341,301.7831956,5.55e-17
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 7:00,23.9157008,300.1815218,8.24e-06
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 8:00,23.4626062,299.4634613,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 9:00,23.0050256,298.0712218,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 10:00,22.4861351,296.5293864,2.47e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 11:00,21.8760276,295.0254486,4.12e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 12:00,21.559011,294.3273343,5.77e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 13:00,21.2285361,293.8127243,8.24e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 14:00,20.7709554,293.1485184,0.000140058
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 15:00,20.37618,292.5960107,0.00018949
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 16:00,19.7959797,291.9218317,0.000238922
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 17:00,19.5477497,291.5368715,0.000271877
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 18:00,19.4086811,291.3493779,0.000288354
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 19:00,19.8019611,291.678489,0.00031307
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 20:00,19.7571003,291.642586,0.000321309
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 21:00,19.6449482,291.6006991,0.000321309
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 22:00,19.4370929,291.3932594,0.000329547
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/3 23:00,19.4281208,291.4032325,0.000346025
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 0:00,19.511861,291.6226398,0.000362502
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 1:00,20.0965474,292.7156875,1.65e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 2:00,20.607961,294.2096522,3.3e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 3:00,21.0775046,295.7295468,4.12e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 4:00,21.1358237,296.1942915,4.94e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 5:00,20.8696493,295.8312721,5.77e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 6:00,20.7754415,295.9748842,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 7:00,21.8206993,296.71688,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 8:00,21.5814414,296.7348315,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 9:00,20.9294638,295.3645328,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 10:00,20.273,294.0760131,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 11:00,19.5776569,292.9231271,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 12:00,19.0333453,292.1611852,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 13:00,18.6281023,291.6326129,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 14:00,18.275197,291.2376796,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 15:00,18.0075273,290.9404824,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 16:00,17.783223,290.6452798,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 17:00,17.6665848,290.4617754,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 18:00,17.5738724,290.3440933,9.06e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 19:00,17.4871414,290.3161687,9.89e-05
2011-2012,Sanya,2012,1,109.1,18.4,2012/1/4 20:00,17.319661,290.1725566,9.89e-05
