2011-2012/2019-2021,city,year,month,longitude,latitude,time,t2m,skt,tp
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 17:00,5.588549499999999,278.3405157,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 18:00,5.335833400000013,278.2387904,0.000617901
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 19:00,4.440111800000011,277.5905414,0.000700288
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 20:00,4.203844700000047,277.3252579,0.000906255
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 21:00,3.9496332000000507,277.0978721,0.001408815
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 22:00,3.9122492000000193,276.9243408,0.001425292
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/12 23:00,3.954119300000002,276.9602439,0.001425292
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 0:00,4.054308500000047,277.1656889,0.001425292
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 1:00,4.380297400000018,277.8039649,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 2:00,5.068163700000014,278.9269317,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 3:00,5.67677580000003,279.7467174,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 4:00,6.4394101999999975,280.8756681,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 5:00,7.218493600000045,282.1043493,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 6:00,7.371020500000043,281.6874753,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 7:00,6.333239600000013,280.6881745,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 8:00,6.286883400000022,280.0399255,1.65e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 9:00,6.176226600000007,279.6988467,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 10:00,5.92351050000002,279.2021882,5.77e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 11:00,5.697710900000004,278.7932927,7.41e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 12:00,5.5765866000000415,278.5898422,0.000107103
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 13:00,5.4644345000000385,278.4482247,0.000247161
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 14:00,5.274523600000009,278.2367958,0.000708527
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 15:00,4.972460500000011,277.9076848,0.001186371
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 16:00,4.85731770000001,277.7381427,0.001293473
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 17:00,4.773577500000044,277.6683313,0.001507679
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 18:00,4.722735200000045,277.6503798,0.001590066
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 19:00,4.432635000000005,277.4848269,0.001590066
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 20:00,4.449084000000028,277.4489239,0.001598305
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 21:00,4.351885500000037,277.3452041,0.001598305
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 22:00,4.199358600000039,277.2075758,0.001598305
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/13 23:00,3.8688837000000262,276.8066587,0.001598305
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 0:00,3.8464533000000074,276.8804594,0.001598305
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 1:00,4.597124800000017,278.3405157,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 2:00,5.083117300000026,278.8252065,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 3:00,5.4240597000000434,279.0805169,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 4:00,5.772479000000033,279.1942098,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 5:00,6.120898199999999,279.4315687,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 6:00,6.551562400000023,279.9800871,5.77e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 7:00,5.784441900000047,279.615073,0.000263638
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 8:00,5.7919186999999965,279.0825115,0.000683811
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 9:00,5.700701600000002,278.6736159,0.001013358
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 10:00,5.495837100000017,278.3764187,0.001408815
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 11:00,5.407610800000043,278.1809467,0.001639498
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 12:00,5.373217400000044,278.1011622,0.001828988
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 13:00,5.316393700000049,278.0493023,0.0022574
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 14:00,5.187792600000023,277.9894639,0.002784675
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 15:00,5.021807500000023,277.8937225,0.003559112
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 16:00,4.866289900000027,277.7900026,0.004358264
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 17:00,4.728716600000041,277.7042343,0.004671334
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 18:00,4.615069100000028,277.6304336,0.004819631
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 19:00,4.164965300000006,277.407037,0.004836108
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 20:00,4.076739000000032,277.3033172,0.004844347
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 21:00,3.93019350000003,277.1776566,0.004852585
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 22:00,3.8793512000000305,277.1198129,0.004852585
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/14 23:00,3.9331843000000504,277.0898937,0.004860824
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 0:00,4.170946700000002,277.2514573,0.004860824
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 1:00,4.49095410000001,277.6344229,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 2:00,5.2162045000000035,278.488117,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 3:00,5.67976660000005,278.9468778,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 4:00,6.259966800000029,279.5592239,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 5:00,6.484271100000001,279.7267713,3.3e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 6:00,6.838671800000043,280.2314083,4.94e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 7:00,5.90556620000001,279.7766366,0.000428412
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 8:00,5.450976200000014,278.7494112,0.000996881
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 9:00,5.0935848000000306,278.0931837,0.001458247
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 10:00,4.82890580000003,277.7501104,0.001845465
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 11:00,4.5343196000000034,277.407037,0.002216206
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 12:00,4.304033900000036,277.2554465,0.002586947
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 13:00,4.112627599999996,277.1357698,0.002743482
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 14:00,3.9840266000000497,277.0440176,0.002825869
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 15:00,3.880846600000041,276.9821846,0.002916494
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 16:00,3.729815099999996,276.8864432,0.002974165
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 17:00,3.619158300000038,276.8046641,0.003015359
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 18:00,3.6146722000000295,276.7547988,0.003023597
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 19:00,3.6535516000000143,276.7707557,0.003040075
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 20:00,3.599718600000017,276.7428311,0.003048313
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 21:00,3.563829999999996,276.7169011,0.003064791
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 22:00,3.490557200000012,276.6829927,0.003081268
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/15 23:00,3.3111139000000094,276.5194345,0.003097745
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 0:00,3.451677800000027,276.6929658,0.003105984
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 1:00,3.8494440000000054,277.5287084,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 2:00,4.790026400000045,279.2061775,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 3:00,6.21211530000005,281.9028935,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 4:00,7.371020500000043,284.4021428,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 5:00,8.25477920000003,285.8502315,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 6:00,8.40282000000002,284.4998789,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 7:00,8.289172500000006,283.9373981,1.65e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 8:00,8.612170600000013,282.8323829,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 9:00,8.456653000000017,281.6455885,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 10:00,8.069354300000043,280.7799267,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 11:00,7.18858640000002,279.4674717,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 12:00,6.484271100000001,278.6417021,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 13:00,5.954913099999999,277.9336147,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 14:00,5.572100500000033,277.5546384,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 15:00,5.3343380000000025,277.5047731,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 16:00,4.76011920000002,277.0539906,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 17:00,4.055803900000001,276.3239625,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 18:00,3.4337335000000166,275.6617512,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 19:00,2.624742900000001,274.9696207,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 20:00,2.188097300000038,274.5746874,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 21:00,1.8202384000000507,274.2076787,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 22:00,1.4404165000000262,273.8705892,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/16 23:00,1.1787283000000457,273.5993219,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 0:00,2.2419303000000355,274.8998092,2.47e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 1:00,4.069262200000026,277.8338841,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 2:00,6.038653300000021,281.0172855,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 3:00,7.622241200000019,283.69605,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 4:00,8.733294900000033,285.5310935,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 5:00,9.507892200000015,286.6480764,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 6:00,9.83238560000001,286.5962165,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 7:00,9.744159300000035,286.1155149,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 8:00,9.827899500000001,285.2478585,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 9:00,9.46602200000001,283.5404703,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 10:00,8.093280100000015,281.2646175,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 11:00,6.547076300000015,279.0127001,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 12:00,5.582568100000003,277.7042343,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 13:00,4.97993740000004,277.0081146,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 14:00,4.4281488999999965,276.5154453,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 15:00,3.8270136000000434,276.022776,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 16:00,3.2483086999999955,275.544069,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 17:00,2.703997100000038,275.0653621,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 18:00,2.2165092000000186,274.612585,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 19:00,1.6901419000000146,274.0899966,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 20:00,1.3686392000000183,273.7888101,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 21:00,1.0411550000000034,273.4357637,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 22:00,1.2475148999999988,273.7728532,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/17 23:00,1.634813500000007,274.3572746,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 0:00,2.231462800000031,275.1750657,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 1:00,3.6580377000000226,277.4249886,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 2:00,5.0666683000000035,279.9042918,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 3:00,6.562029900000027,283.3729228,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 4:00,7.391955600000017,285.4233844,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 5:00,8.10524300000003,287.2464602,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 6:00,8.571795800000018,287.9585368,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 7:00,8.770678900000007,287.5855443,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 8:00,8.71684590000001,286.1913102,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 9:00,8.44319470000005,284.0869941,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 10:00,7.682055700000035,281.3244559,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 11:00,6.270434399999999,278.8092496,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 12:00,4.743670199999997,277.1696782,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 13:00,3.9227167000000236,275.8372771,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 14:00,2.974657500000035,274.8060624,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 15:00,2.2867912000000388,274.2176518,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 16:00,2.2613699999999994,274.417113,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 17:00,2.075945200000035,273.8905353,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 18:00,1.4149954000000093,273.1325826,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 19:00,1.9533256000000279,272.5880534,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 20:00,1.7095816000000355,272.1472441,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 21:00,1.2205984000000285,271.8141438,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 22:00,0.23964120000005096,271.5408819,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/18 23:00,-0.644117499999993,271.3194799,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 0:00,0.5342274000000202,272.6818002,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 1:00,4.579180500000007,277.8717817,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 2:00,6.669695900000022,281.7153999,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 3:00,8.22636730000005,284.5976149,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 4:00,9.29106470000005,286.6799902,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 5:00,10.061175900000023,287.952553,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 6:00,10.599506100000042,288.3135778,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 7:00,10.874652600000047,287.8767577,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 8:00,10.892597000000023,286.6341142,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 9:00,10.53221480000002,284.8050546,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 10:00,9.026385700000048,282.2559399,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 11:00,7.362048300000026,279.7786312,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 12:00,6.399035500000025,278.4242894,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 13:00,5.8607053000000064,277.7221858,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 14:00,5.356768500000044,277.2833711,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 15:00,4.869280600000025,276.8525348,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 16:00,4.647967100000017,276.6510789,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 17:00,4.329455100000018,276.3718332,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 18:00,4.797503200000051,276.9482762,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 19:00,5.386675700000012,277.6144767,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 20:00,5.675280500000042,277.9854747,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 21:00,5.711169200000029,278.0832107,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 22:00,5.593035600000007,277.9755016,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/19 23:00,5.621447500000045,278.0054208,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 0:00,6.032671900000025,278.4741547,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 1:00,6.825213500000018,279.4475256,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 2:00,7.234942600000011,280.0558824,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 3:00,8.239825600000017,281.5159387,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 4:00,8.881335700000022,282.3636489,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 5:00,8.56730970000001,281.7193891,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 6:00,8.840960900000027,282.0305487,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 7:00,8.450671499999999,281.8829473,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 8:00,8.275714200000039,281.4361542,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 9:00,8.061877500000037,281.0372317,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 10:00,7.7194397000000095,280.5226217,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 11:00,7.445788600000014,280.0838069,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 12:00,7.448779300000012,279.996044,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 13:00,7.453265400000021,279.9481733,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 14:00,7.474200400000029,279.9421894,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 15:00,7.4981262000000015,279.9421894,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 16:00,7.480181900000048,279.9382002,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 17:00,7.397937000000013,279.9003026,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 18:00,7.305224600000031,279.862405,1.65e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 19:00,6.639788699999997,279.6469868,0.000164774
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 20:00,6.503710800000022,279.4116225,0.000304831
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 21:00,6.388567899999998,279.2759889,0.000453128
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 22:00,6.307818400000031,279.1802475,0.000584947
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/20 23:00,6.276415799999995,279.1303822,0.000601424
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 0:00,6.379595800000004,279.234102,0.000634379
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 1:00,6.808764499999995,279.7507067,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 2:00,7.251391600000034,280.3949665,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 3:00,7.682055700000035,281.0332424,5.55e-17
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 4:00,8.030474900000002,281.5099548,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 5:00,8.7632021,282.6428947,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 6:00,8.98152490000001,282.5710886,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 7:00,9.323962700000038,282.3756166,8.24e-06
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 8:00,9.44957310000001,282.4314658,8.24e-05
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 9:00,9.344897700000047,282.1821392,0.000543753
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 10:00,9.020404299999996,281.539874,0.001400576
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 11:00,8.636096400000042,281.0571778,0.00262814
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 12:00,8.534411800000044,280.829792,0.00394633
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 13:00,8.49104630000005,280.767959,0.004770198
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 14:00,8.537402500000042,280.7520021,0.00507503
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 15:00,8.56880510000002,280.7619752,0.005519919
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 16:00,8.529925700000035,280.7659644,0.005725886
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 17:00,8.479083400000036,280.7779321,0.005931853
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 18:00,8.39235240000005,280.7719482,0.006104865
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 19:00,8.03645640000002,280.6602499,0.006277878
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 20:00,7.973651200000006,280.5984169,0.006706289
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 21:00,7.930285700000013,280.572487,0.007414816
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 22:00,7.8929017000000385,280.536584,0.008090388
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/21 23:00,7.897387800000047,280.5266109,0.008889541
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 0:00,7.8719666000000075,280.6024062,0.010405459
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 1:00,8.166552800000034,280.8736735,0.002240922
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 2:00,8.345996200000002,281.1429461,0.004836108
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 3:00,8.455157600000007,281.282569,0.007406577
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 4:00,8.585254100000043,281.3703319,0.008856586
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 5:00,8.846942300000023,281.6555615,0.009383862
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 6:00,8.870868099999996,281.8171251,0.009416817
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 7:00,8.7632021,281.7393352,0.009441533
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 8:00,8.826007300000015,281.7493083,0.009441533
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 9:00,8.957599100000039,281.8829473,0.009441533
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 10:00,8.85591450000004,281.6595508,0.009449771
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 11:00,8.386370999999997,281.0332424,0.009449771
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 12:00,8.211413700000037,280.8138351,0.00945801
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 13:00,8.185992499999998,280.7300614,0.009466249
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 14:00,7.689532500000041,280.2034837,0.009466249
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 15:00,7.240924000000007,279.6629437,0.009466249
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 16:00,6.991198700000041,279.3477949,0.009466249
2011-2012,Wuhan1,2012,2,114.3,30.4,2012/2/22 17:00,6.654742300000009,278.966824,0.009466249
